        0.0000000000      -37.1567063197
        1.2016021362      -36.1070456628
        2.4032042724      -35.1236447195
        3.6048064085      -34.1993873134
        4.8064085447      -33.3278844830
        6.0080106809      -32.5033177135
        7.2096128171      -31.7202922373
        8.4112149533      -30.9736901549
        9.6128170895      -30.2585107391
       10.8144192256      -29.5696801640
       12.0160213618      -28.9018029801
       13.2176234980      -28.2488087816
       14.4192256342      -27.6034102277
       15.6208277704      -26.9562117359
       16.8224299065      -26.2941393729
       18.0240320427      -25.5974615633
       19.2256341789      -24.8336194824
       20.4272363151      -23.9429586540
       21.6288384513      -22.8004074217
       22.8304405874      -21.0871868254
       24.0320427236      -17.6674383723
       25.2336448598       -3.2210906928
       26.4352469960      -52.1219743501
       27.6368491322      -32.9177491549
       28.8384512684      -29.1755034815
       30.0400534045      -27.4424330929
       31.2416555407      -26.3700893619
       32.4432576769      -25.6001064103
       33.6448598131      -24.9961791359
       34.8464619493      -24.4949624739
       36.0480640854      -24.0628964715
       37.2496662216      -23.6804555483
       38.4512683578      -23.3354437651
       39.6528704940      -23.0198037140
       40.8544726302      -22.7279628911
       42.0560747664      -22.4559172029
       43.2576769025      -22.2006944839
       44.4592790387      -21.9600258661
       45.6608811749      -21.7321365806
       46.8624833111      -21.5156083288
       48.0640854473      -21.3092860769
       49.2656875834      -21.1122133155
       50.4672897196      -20.9235861863
       51.6688918558      -20.7427199701
       52.8704939920      -20.5690246908
       54.0720961282      -20.4019865660
       55.2736982644      -20.2411539688
       56.4753004005      -20.0861265673
       57.6769025367      -19.9365468274
       58.8785046729      -19.7920932807
       60.0801068091      -19.6524751359
       61.2817089453      -19.5174279203
       62.4833110814      -19.3867099139
       63.6849132176      -19.2600992157
       64.8865153538      -19.1373913015
       66.0881174900      -19.0183969770
       67.2897196262      -18.9029406529
       68.4913217623      -18.7908588720
       69.6929238985      -18.6819990551
       70.8945260347      -18.5762184174
       72.0961281709      -18.4733830299
       73.2977303071      -18.3733670030
       74.4993324433      -18.2760517711
       75.7009345794      -18.1813254612
       76.9025367156      -18.0890823389
       78.1041388518      -17.9992223139
       79.3057409880      -17.9116504968
       80.5073431242      -17.8262768093
       81.7089452603      -17.7430156266
       82.9105473965      -17.6617854614
       84.1121495327      -17.5825086726
       85.3137516689      -17.5051112064
       86.5153538051      -17.4295223574
       87.7169559413      -17.3556745518
       88.9185580774      -17.2835031490
       90.1201602136      -17.2129462614
       91.3217623498      -17.1439445852
       92.5233644860      -17.0764412489
       93.7249666222      -17.0103816704
       94.9265687583      -16.9457134269
       96.1281708945      -16.8823861335
       97.3297730307      -16.8203513299
       98.5313751669      -16.7595623762
       99.7329773031      -16.6999743603
      100.9345794393      -16.6415439969
      102.1361815754      -16.5842295523
      103.3377837116      -16.5279907628
      104.5393858478      -16.4727887587
      105.7409879840      -16.4185859969
      106.9425901202      -16.3653461951
      108.1441922563      -16.3130342718
      109.3457943925      -16.2616162843
      110.5473965287      -16.2110593825
      111.7489986649      -16.1613317505
      112.9506008011      -16.1124025634
      114.1522029372      -16.0642419363
      115.3538050734      -16.0168208879
      116.5554072096      -15.9701112973
      117.7570093458      -15.9240858552
      118.9586114820      -15.8787180513
      120.1602136182      -15.8339821151
      121.3618157543      -15.7898529958
      122.5634178905      -15.7463063273
      123.7650200267      -15.7033183987
      124.9666221629      -15.6608661275
      126.1682242991      -15.6189270302
      127.3698264352      -15.5774791973
      128.5714285714      -15.5365012697
      129.7730307076      -15.4959724134
      130.9746328438      -15.4558722980
      132.1762349800      -15.4161810754
      133.3778371162      -15.3768793584
      134.5794392523      -15.3379482012
      135.7810413885      -15.2993690804
      136.9826435247      -15.2611238774
      138.1842456609      -15.2231948592
      139.3858477971      -15.1855646640
      140.5874499332      -15.1482162830
      141.7890520694      -15.1111330458
      142.9906542056      -15.0742986051
      144.1922563418      -15.0376969232
      145.3938584780      -15.0013122529
      146.5954606142      -14.9651291349
      147.7970627503      -14.9291323725
      148.9986648865      -14.8933070272
      150.2002670227      -14.8576384028
      151.4018691589      -14.8221120344
      152.6034712951      -14.7867136771
      153.8050734312      -14.7514292946
      155.0066755674      -14.7162450484
      156.2082777036      -14.6811472875
      157.4098798398      -14.6461225365
      158.6114819760      -14.6111574890
      159.8130841121      -14.5762389934
      161.0146862483      -14.5413540467
      162.2162883845      -14.5064897838
      163.4178905207      -14.4716334687
      164.6194926569      -14.4367724850
      165.8210947931      -14.4018943269
      167.0226969292      -14.3669865921
      168.2242990654      -14.3320369715
      169.4259012016      -14.2970332413
      170.6275033378      -14.2619632557
      171.8291054740      -14.2268149373
      173.0307076101      -14.1915762696
      174.2323097463      -14.1562352898
      175.4339118825      -14.1207800798
      176.6355140187      -14.0851987586
      177.8371161549      -14.0494794750
      179.0387182911      -14.0136103994
      180.2403204272      -13.9775797161
      181.4419225634      -13.9413756166
      182.6435246996      -13.9049862902
      183.8451268358      -13.8683999167
      185.0467289720      -13.8316046615
      186.2483311081      -13.7945886632
      187.4499332443      -13.7573400299
      188.6515353805      -13.7198468299
      189.8531375167      -13.6820970834
      191.0547396529      -13.6440787553
      192.2563417891      -13.6057797483
      193.4579439252      -13.5671878923
      194.6595460614      -13.5282909390
      195.8611481976      -13.4890765527
      197.0627503338      -13.4495323014
      198.2643524700      -13.4096456496
      199.4659546061      -13.3694039493
      200.6675567423      -13.3287944310
      201.8691588785      -13.2878041950
      203.0707610147      -13.2464202037
      204.2723631509      -13.2046292704
      205.4739652870      -13.1624180515
      206.6755674232      -13.1197730367
      207.8771695594      -13.0766805389
      209.0787716956      -13.0331266840
      210.2803738318      -12.9890974031
      211.4819759680      -12.9445784152
      212.6835781041      -12.8995552277
      213.8851802403      -12.8540131151
      215.0867823765      -12.8079371118
      216.2883845127      -12.7613120015
      217.4899866489      -12.7141223025
      218.6915887850      -12.6663522581
      219.8931909212      -12.6179858206
      221.0947930574      -12.5690066413
      222.2963951936      -12.5193980550
      223.4979973298      -12.4691430666
      224.6995994660      -12.4182243361
      225.9012016021      -12.3666241648
      227.1028037383      -12.3143244774
      228.3044058745      -12.2613068079
      229.5060080107      -12.2075522822
      230.7076101469      -12.1530416006
      231.9092122830      -12.0977550199
      233.1108144192      -12.0416723351
      234.3124165554      -11.9847728583
      235.5140186916      -11.9270354009
      236.7156208278      -11.8684382509
      237.9172229640      -11.8089591513
      239.1188251001      -11.7485752920
      240.3204272363      -11.6872632159
      241.5220293725      -11.6249989296
      242.7236315087      -11.5617577545
      243.9252336449      -11.4975143300
      245.1268357810      -11.4322426314
      246.3284379172      -11.3659158878
      247.5300400534      -11.2985065752
      248.7316421896      -11.2299863811
      249.9332443258      -11.1603261599
      251.1348464619      -11.0894959453
      252.3364485981      -11.0174648225
      253.5380507343      -10.9442009778
      254.7396528705      -10.8696716160
      255.9412550067      -10.7938429249
      257.1428571429      -10.7166800328
      258.3444592790      -10.6381469613
      259.5460614152      -10.5582065737
      260.7476635514      -10.4768205277
      261.9492656876      -10.3939492177
      263.1508678238      -10.3095517248
      264.3524699599      -10.2235857438
      265.5540720961      -10.1360075340
      266.7556742323      -10.0467718450
      267.9572763685       -9.9558318512
      269.1588785047       -9.8631390727
      270.3604806409       -9.7686433039
      271.5620827770       -9.6722925258
      272.7636849132       -9.5740328275
      273.9652870494       -9.4738083023
      275.1668891856       -9.3715609628
      276.3684913218       -9.2672306324
      277.5700934579       -9.1607548398
      278.7716955941       -9.0520687029
      279.9732977303       -8.9411048079
      281.1748998665       -8.8277930807
