
      356.4824120603        2.0820000376        4.0674506413       45.1919862131
      362.5075376884        2.3143349723        4.0973708838       45.1972181285
      368.5326633166        2.5420777240        4.1256888339       45.2018913316
      374.5577889447        2.7654259939        4.1525141594       45.2060578093
      380.5829145729        2.9845685692        4.1779474671       45.2097643658
      386.6080402010        3.1996857808        4.2020811583       45.2130531918
      392.6331658291        3.4109499437        4.2250002154       45.2159623662
      398.6582914573        3.6185257773        4.2467829044       45.2185262967
      404.6834170854        3.8225708025        4.2675014005       45.2207761088
      410.7085427136        4.0232357217        4.2872223005       45.2227399903
      416.7336683417        4.2206647768        4.3060071694       45.2244434941
      422.7587939698        4.4149960935        4.3239129805       45.2259098083
      428.7839195980        4.6063620062        4.3409924944       45.2271599958
      434.8090452261        4.7948893643        4.3572946354       45.2282132059
      440.8341708543        4.9806998230        4.3728648279       45.2290868646
      446.8592964824        5.1639101171        4.3877452631       45.2297968428
      452.8844221106        5.3446323222        4.4019751993       45.2303576069
      458.9095477387        5.5229741017        4.4155911729       45.2307823538
      464.9346733668        5.6990389402        4.4286272480       45.2310831311
      470.9597989950        5.8729263636        4.4411151755       45.2312709449
      476.9849246231        6.0447321464        4.4530846118       45.2313558580
      483.0100502513        6.2145485087        4.4645632640       45.2313470750
      489.0351758794        6.3824643042        4.4755770583       45.2312530219
      495.0603015075        6.5485651963        4.4861502233       45.2310814165
      501.0854271357        6.7129338263        4.4963054870       45.2308393317
      507.1105527638        6.8756499703        4.5060641371       45.2305332531
      513.1356783920        7.0367906886        4.5154461662       45.2301691304
      519.1608040201        7.1964304688        4.5244703150       45.2297524247
      525.1859296482        7.3546413598        4.5331542076       45.2292881511
      531.2110552764        7.5114931010        4.5415144316       45.2287809166
      537.2361809045        7.6670532427        4.5495665723       45.2282349550
      543.2613065327        7.8213872609        4.5573253331       45.2276541587
      549.2864321608        7.9745586656        4.5648044659       45.2270421076
      555.3115577889        8.1266291061        4.5720170934       45.2264020945
      561.3366834171        8.2776584689        4.5789754933       45.2257371503
      567.3618090452        8.4277049731        4.5856913152       45.2250500627
      573.3869346734        8.5768252582        4.5921754821       45.2243434006
      579.4120603015        8.7250744713        4.5984383382       45.2236195279
      585.4371859296        8.8725063457        4.6044897391       45.2228806219
      591.4623115578        9.0191732797        4.6103389654       45.2221286880
      597.4874371859        9.1651264112        4.6159947821       45.2213655736
      603.5125628141        9.3104156887        4.6214655820       45.2205929800
      609.5376884422        9.4550899382        4.6267591709       45.2198124764
      615.5628140704        9.5991969292        4.6318830626       45.2190255047
      621.5879396985        9.7427834349        4.6368443602       45.2182333968
      627.6130653266        9.8858952929        4.6416498040       45.2174373780
      633.6381909548       10.0285774622        4.6463058052       45.2166385761
      639.6633165829       10.1708740794        4.6508184339       45.2158380310
      645.6884422111       10.3128285105        4.6551934995       45.2150366989
      651.7135678392       10.4544834023        4.6594364754       45.2142354607
      657.7386934673       10.5958807312        4.6635526457       45.2134351264
      663.7638190955       10.7370618506        4.6675469614       45.2126364413
      669.7889447236       10.8780675371        4.6714241844       45.2118400909
      675.8140703518       11.0189380350        4.6751888470       45.2110467049
      681.8391959799       11.1597131001        4.6788452608       45.2102568620
      687.8643216080       11.3004320409        4.6823975547       45.2094710935
      693.8894472362       11.4411337590        4.6858496749       45.2086898868
      699.9145728643       11.5818567889        4.6892053174       45.2079136891
      705.9396984925       11.7226393365        4.6924681114       45.2071429099
      711.9648241206       11.8635193172        4.6956414823       45.2063779242
      717.9899497487       12.0045343926        4.6987286968       45.2056190747
      724.0150753769       12.1457220075        4.7017328758       45.2048666752
      730.0402010050       12.2871194244        4.7046570311       45.2041210114
      736.0653266332       12.4287637585        4.7075040392       45.2033823441
      742.0904522613       12.5706920121        4.7102765782       45.2026509111
      748.1155778894       12.7129411087        4.7129773117       45.2019269282
      754.1407035176       12.8555479265        4.7156090787       45.2012105913
      760.1658291457       12.9985493316        4.7181734865       45.2005020785
      766.1909547739       13.1419822116        4.7206735587       45.1998015502
      772.2160804020       13.2858835077        4.7231112885       45.1991091518
      778.2412060302       13.4302902471        4.7254888451       45.1984250143
      784.2663316583       13.5752395755        4.7278082416       45.1977492549
      790.2914572864       13.7207687899        4.7300714272       45.1970819795
      796.3165829146       13.8669153710        4.7322803230       45.1964232821
      802.3417085427       14.0137170166        4.7344367229       45.1957732467
      808.3668341709       14.1612116744        4.7365423834       45.1951319480
      814.3919597990       14.3094375718        4.7385989445       45.1944994518
      820.4170854271       14.4584332558        4.7406080499       45.1938758165
      826.4422110553       14.6082376199        4.7425712301       45.1932610929
      832.4673366834       14.7588899411        4.7444899893       45.1926553258
      838.4924623116       14.9104299148        4.7463657651       45.1920585538
      844.5175879397       15.0628976892        4.7481999398       45.1914708102
      850.5427135678       15.2163339013        4.7499938307       45.1908921238
      856.5678391960       15.3707797130        4.7517487396       45.1903225188
      862.5929648241       15.5262768478        4.7534659091       45.1897620160
      868.6180904523       15.6828676286        4.7551465299       45.1892106324
      874.6432160804       15.8405950166        4.7567917444       45.1886683822
      880.6683417085       15.9995026506        4.7584026823       45.1881352771
      886.6934673367       16.1596348883        4.7599804152       45.1876113269
      892.7185929648       16.3210368473        4.7615259812       45.1870965389
      898.7437185930       16.4837544491        4.7630403683       45.1865909191
      904.7688442211       16.6478344616        4.7645245700       45.1860944727
      910.7939698492       16.8133245457        4.7659795150       45.1856072034
      916.8190954774       16.9802733015        4.7674061096       45.1851291150
      922.8442211055       17.1487303173        4.7688052251       45.1846602099
      928.8693467337       17.3187462193        4.7701777253       45.1842004914
      934.8944723618       17.4903727245        4.7715244296       45.1837499624
      940.9195979899       17.6636626935        4.7728461194       45.1833086260
      946.9447236181       17.8386701867        4.7741435944       45.1828764866
      952.9698492462       18.0154505214        4.7754175995       45.1824535485
      958.9949748744       18.1940603327        4.7766688271       45.1820398175
      965.0201005025       18.3745576347        4.7778980283       45.1816353009
      971.0452261307       18.5570018870        4.7791058607       45.1812400067
      977.0703517588       18.7414540613        4.7802930612       45.1808539449
      983.0954773869       18.9279767126        4.7814600742       45.1804771273
      989.1206030151       19.1166340527        4.7826077598       45.1801095672
      995.1457286432       19.3074920263        4.7837366242       45.1797512807
     1001.1708542714       19.5006183914        4.7848472924       45.1794022853
     1007.1959798995       19.6960828029        4.7859402970       45.1790626016
     1013.2211055276       19.8939569002        4.7870162442       45.1787322537
     1019.2462311558       20.0943143988        4.7880756786       45.1784112665
     1025.2713567839       20.2972311866        4.7891191281       45.1780996696
     1031.2964824121       20.5027854244        4.7901471269       45.1777974955
     1037.3216080402       20.7110576512        4.7911601735       45.1775047796
     1043.3467336683       20.9221308945        4.7921587855       45.1772215614
     1049.3718592965       21.1360907867        4.7931434263       45.1769478837
     1055.3969849246       21.3530256866        4.7941146004       45.1766837939
     1061.4221105528       21.5730268077        4.7950727590       45.1764293428
     1067.4472361809       21.7961883531        4.7960183625       45.1761845862
     1073.4723618090       22.0226076574        4.7969518804       45.1759495837
     1079.4974874372       22.2523853364        4.7978737353       45.1757244009
     1085.5226130653       22.4856254438        4.7987843641       45.1755091076
     1091.5477386935       22.7224356374        4.7996841968       45.1753037782
     1097.5728643216       22.9629273536        4.8005736490       45.1751084941
     1103.5979899497       23.2072159918        4.8014531704       45.1749233416
     1109.6231155779       23.4554211108        4.8023230788       45.1747484130
     1115.6482412060       23.7076666321        4.8031838597       45.1745838069
     1121.6733668342       23.9640810606        4.8040358962       45.1744296289
     1127.6984924623       24.2247977138        4.8048795496       45.1742859909
     1133.7236180905       24.4899549659        4.8057152430       45.1741530123
     1139.7487437186       24.7596965064        4.8065433459       45.1740308206
     1145.7738693467       25.0341716132        4.8073642442       45.1739195505
     1151.7989949749       25.3135354436        4.8081783179       45.1738193452
     1157.8241206030       25.5979493424        4.8089859502       45.1737303568
     1163.8492462312       25.8875811695        4.8097875087       45.1736527462
     1169.8743718593       26.1826056475        4.8105833742       45.1735866848
     1175.8994974874       26.4832047324        4.8113739270       45.1735323531
     1181.9246231156       26.7895680066        4.8121595365       45.1734899424
     1187.9497487437       27.1018930987        4.8129405739       45.1734596553
     1193.9748743719       27.4203861294        4.8137174394       45.1734417066
     1200.0000000000       27.7452621880        4.8144904810       45.1734363225
