    0.1000000000D-05    0.2482967863D-13    0.2482967863D-13    0.2482967863D-13    0.2482967863D-13    0.2482967863D-13    0.2482967863D-13    0.2482967863D-13    0.2482967863D-13    0.2482967863D-13
    0.1000000000D-05    0.2809775551D-13    0.2809775551D-13    0.2809775551D-13    0.2809775551D-13    0.2809775551D-13    0.2809775551D-13    0.2809775551D-13    0.2809775551D-13    0.2809775551D-13
    0.1000000000D-05    0.3650270020D-13    0.3650270020D-13    0.3650270020D-13    0.3650270020D-13    0.3650270020D-13    0.3650270020D-13    0.3650270020D-13    0.3650270020D-13    0.3650270020D-13
    0.1000000000D-05    0.5017651354D-13    0.5017651354D-13    0.5017651354D-13    0.5017651354D-13    0.5017651354D-13    0.5017651354D-13    0.5017651354D-13    0.5017651354D-13    0.5017651354D-13
    0.1000000000D-05    0.6843274699D-13    0.6843274699D-13    0.6843274699D-13    0.6843274699D-13    0.6843274699D-13    0.6843274699D-13    0.6843274699D-13    0.6843274699D-13    0.6843274699D-13
    0.1000000000D-05    0.8953608659D-13    0.8953608659D-13    0.8953608659D-13    0.8953608659D-13    0.8953608659D-13    0.8953608659D-13    0.8953608659D-13    0.8953608659D-13    0.8953608659D-13
    0.1000000000D-05    0.1111408675D-12    0.1111408675D-12    0.1111408675D-12    0.1111408675D-12    0.1111408675D-12    0.1111408675D-12    0.1111408675D-12    0.1111408675D-12    0.1111408675D-12
    0.1000000000D-05    0.1310032066D-12    0.1310032066D-12    0.1310032066D-12    0.1310032066D-12    0.1310032066D-12    0.1310032066D-12    0.1310032066D-12    0.1310032066D-12    0.1310032066D-12
    0.1000000000D-05    0.1475005753D-12    0.1475005753D-12    0.1475005753D-12    0.1475005753D-12    0.1475005753D-12    0.1475005753D-12    0.1475005753D-12    0.1475005753D-12    0.1475005753D-12
    0.1000000000D-05    0.1597912697D-12    0.1597912697D-12    0.1597912697D-12    0.1597912697D-12    0.1597912697D-12    0.1597912697D-12    0.1597912697D-12    0.1597912697D-12    0.1597912697D-12
    0.1000000000D-05    0.1677070617D-12    0.1677070617D-12    0.1677070617D-12    0.1677070617D-12    0.1677070617D-12    0.1677070617D-12    0.1677070617D-12    0.1677070617D-12    0.1677070617D-12
    0.1000000000D-05    0.1715397391D-12    0.1715397391D-12    0.1715397391D-12    0.1715397391D-12    0.1715397391D-12    0.1715397391D-12    0.1715397391D-12    0.1715397391D-12    0.1715397391D-12
    0.1000000000D-05    0.1718331935D-12    0.1718331935D-12    0.1718331935D-12    0.1718331935D-12    0.1718331935D-12    0.1718331935D-12    0.1718331935D-12    0.1718331935D-12    0.1718331935D-12
    0.1000000000D-05    0.1692272465D-12    0.1692272465D-12    0.1692272465D-12    0.1692272465D-12    0.1692272465D-12    0.1692272465D-12    0.1692272465D-12    0.1692272465D-12    0.1692272465D-12
    0.1000000000D-05    0.1643582916D-12    0.1643582916D-12    0.1643582916D-12    0.1643582916D-12    0.1643582916D-12    0.1643582916D-12    0.1643582916D-12    0.1643582916D-12    0.1643582916D-12
    0.1000000000D-05    0.1578051258D-12    0.1578051258D-12    0.1578051258D-12    0.1578051258D-12    0.1578051258D-12    0.1578051258D-12    0.1578051258D-12    0.1578051258D-12    0.1578051258D-12
    0.1000000000D-05    0.1500654003D-12    0.1500654003D-12    0.1500654003D-12    0.1500654003D-12    0.1500654003D-12    0.1500654003D-12    0.1500654003D-12    0.1500654003D-12    0.1500654003D-12
    0.1000000000D-05    0.1415505885D-12    0.1415505885D-12    0.1415505885D-12    0.1415505885D-12    0.1415505885D-12    0.1415505885D-12    0.1415505885D-12    0.1415505885D-12    0.1415505885D-12
    0.1000000000D-05    0.1325909690D-12    0.1325909690D-12    0.1325909690D-12    0.1325909690D-12    0.1325909690D-12    0.1325909690D-12    0.1325909690D-12    0.1325909690D-12    0.1325909690D-12
    0.1000000000D-05    0.1234452202D-12    0.1234452202D-12    0.1234452202D-12    0.1234452202D-12    0.1234452202D-12    0.1234452202D-12    0.1234452202D-12    0.1234452202D-12    0.1234452202D-12
    0.1000000000D-05    0.1143114588D-12    0.1143114588D-12    0.1143114588D-12    0.1143114588D-12    0.1143114588D-12    0.1143114588D-12    0.1143114588D-12    0.1143114588D-12    0.1143114588D-12
    0.1000000000D-05    0.1053380131D-12    0.1053380131D-12    0.1053380131D-12    0.1053380131D-12    0.1053380131D-12    0.1053380131D-12    0.1053380131D-12    0.1053380131D-12    0.1053380131D-12
    0.1000000000D-05    0.9663311926D-13    0.9663311926D-13    0.9663311926D-13    0.9663311926D-13    0.9663311926D-13    0.9663311926D-13    0.9663311926D-13    0.9663311926D-13    0.9663311926D-13
    0.1000000000D-05    0.8827324346D-13    0.8827324346D-13    0.8827324346D-13    0.8827324346D-13    0.8827324346D-13    0.8827324346D-13    0.8827324346D-13    0.8827324346D-13    0.8827324346D-13
    0.1000000000D-05    0.8031000298D-13    0.8031000298D-13    0.8031000298D-13    0.8031000298D-13    0.8031000298D-13    0.8031000298D-13    0.8031000298D-13    0.8031000298D-13    0.8031000298D-13
    0.1000000000D-05    0.7277581236D-13    0.7277581236D-13    0.7277581236D-13    0.7277581236D-13    0.7277581236D-13    0.7277581236D-13    0.7277581236D-13    0.7277581236D-13    0.7277581236D-13
