   1.0000000000000000       -7.8106145567586147E-002  -7.8106145567586091E-002  -7.8106145567586063E-002  -7.8106145567586036E-002  -4.4297823443081689E-002
   1.5997998999499750       -7.8106145567586174E-002  -7.8106145567586133E-002  -7.8106145567586091E-002  -7.8106145567586036E-002  -4.4297823443081683E-002
   2.1995997998999499       -7.8106145567586160E-002  -7.8106145567586147E-002  -7.8106145567586049E-002  -7.8106145567585994E-002  -4.4297823443081689E-002
   2.7993996998499249       -7.8106145567586202E-002  -7.8106145567586174E-002  -7.8106145567586091E-002  -7.8106145567586063E-002  -4.4297823443081717E-002
   3.3991995997998998       -7.8106145567586202E-002  -7.8106145567586174E-002  -7.8106145567586105E-002  -7.8106145567586091E-002  -4.4297823443081696E-002
   3.9989994997498748       -7.8106145567586174E-002  -7.8106145567586147E-002  -7.8106145567586091E-002  -7.8106145567586063E-002  -4.4297823443081662E-002
   4.5987993996998497       -7.8106145567586202E-002  -7.8106145567586147E-002  -7.8106145567586077E-002  -7.8106145567586063E-002  -4.4297823443081641E-002
   5.1985992996498247       -7.8106145567586160E-002  -7.8106145567586160E-002  -7.8106145567586133E-002  -7.8106145567586063E-002  -4.4297823443081683E-002
   5.7983991995997997       -7.8106145567586202E-002  -7.8106145567586133E-002  -7.8106145567586105E-002  -7.8106145567586077E-002  -4.4297823443081703E-002
   6.3981990995497746       -7.8106145567586160E-002  -7.8106145567586133E-002  -7.8106145567586077E-002  -7.8106145567586036E-002  -4.4297823443081696E-002
   6.9979989994997496       -7.8106145567586230E-002  -7.8106145567586202E-002  -7.8106145567586105E-002  -7.8106145567586091E-002  -4.4297823443081696E-002
   7.5977988994497245       -7.8106145567586258E-002  -7.8106145567586202E-002  -7.8106145567586105E-002  -7.8106145567586091E-002  -4.4297823443081683E-002
   8.1975987993996995       -7.8106145567586202E-002  -7.8106145567586160E-002  -7.8106145567586091E-002  -7.8106145567586077E-002  -4.4297823443081689E-002
   8.7973986993496744       -7.8106145567586202E-002  -7.8106145567586160E-002  -7.8106145567586133E-002  -7.8106145567586091E-002  -4.4297823443081689E-002
   9.3971985992996494       -7.8106145567586174E-002  -7.8106145567586133E-002  -7.8106145567586091E-002  -7.8106145567586063E-002  -4.4297823443081669E-002
   9.9969984992496244       -7.8106145567586202E-002  -7.8106145567586160E-002  -7.8106145567586091E-002  -7.8106145567586077E-002  -4.4297823443081696E-002
   10.596798399199599       -7.8106145567586174E-002  -7.8106145567586147E-002  -7.8106145567586077E-002  -7.8106145567586077E-002  -4.4297823443081703E-002
   11.196598299149574       -7.8106145567586174E-002  -7.8106145567586133E-002  -7.8106145567586077E-002  -7.8106145567586036E-002  -4.4297823443081703E-002
   11.796398199099549       -7.8106145567586174E-002  -7.8106145567586160E-002  -7.8106145567586091E-002  -7.8106145567586077E-002  -4.4297823443081689E-002
   12.396198099049524       -7.8106145567586244E-002  -7.8106145567586174E-002  -7.8106145567586105E-002  -7.8106145567586008E-002  -4.4297823443081683E-002
   12.995997998999499       -7.8106145567586174E-002  -7.8106145567586160E-002  -7.8106145567586105E-002  -7.8106145567586091E-002  -4.4297823443081731E-002
   13.595797898949474       -7.8106145567586174E-002  -7.8106145567586105E-002  -7.8106145567586063E-002  -7.8106145567586063E-002  -4.4297823443081641E-002
   14.195597798899449       -7.8106145567586202E-002  -7.8106145567586147E-002  -7.8106145567586091E-002  -7.8106145567586077E-002  -4.4297823443081738E-002
   14.795397698849424       -7.8106145567586174E-002  -7.8106145567586160E-002  -7.8106145567586133E-002  -7.8106145567586049E-002  -4.4297823443081717E-002
   15.395197598799399       -7.8106145567586174E-002  -7.8106145567586160E-002  -7.8106145567586133E-002  -7.8106145567586077E-002  -4.4297823443081696E-002
   15.994997498749374       -7.8106145567586230E-002  -7.8106145567586147E-002  -7.8106145567586105E-002  -7.8106145567586063E-002  -4.4297823443081689E-002
   16.594797398699349       -7.8106145567586174E-002  -7.8106145567586160E-002  -7.8106145567586077E-002  -7.8106145567586063E-002  -4.4297823443081683E-002
   17.194597298649324       -7.8106145567586174E-002  -7.8106145567586174E-002  -7.8106145567586147E-002  -7.8106145567586036E-002  -4.4297823443081696E-002
   17.794397198599299       -7.8106145567586244E-002  -7.8106145567586202E-002  -7.8106145567586091E-002  -7.8106145567586036E-002  -4.4297823443081703E-002
   18.394197098549274       -7.8106145567586174E-002  -7.8106145567586174E-002  -7.8106145567586105E-002  -7.8106145567586077E-002  -4.4297823443081717E-002
   18.993996998499249       -7.8106145567586230E-002  -7.8106145567586147E-002  -7.8106145567586091E-002  -7.8106145567586063E-002  -4.4297823443081683E-002
   19.593796898449224       -7.8106145567586202E-002  -7.8106145567586202E-002  -7.8106145567586077E-002  -7.8106145567586063E-002  -4.4297823443081627E-002
   20.193596798399199       -7.8106145567586202E-002  -7.8106145567586147E-002  -7.8106145567586105E-002  -7.8106145567586063E-002  -4.4297823443081683E-002
   20.793396698349174       -7.8106145567586202E-002  -7.8106145567586160E-002  -7.8106145567586160E-002  -7.8106145567586077E-002  -4.4297823443081696E-002
   21.393196598299149       -7.8106145567586202E-002  -7.8106145567586147E-002  -7.8106145567586077E-002  -7.8106145567586063E-002  -4.4297823443081669E-002
   21.992996498249124       -7.8106145567586202E-002  -7.8106145567586133E-002  -7.8106145567586091E-002  -7.8106145567586049E-002  -4.4297823443081683E-002
   22.592796398199098       -7.8106145567586202E-002  -7.8106145567586147E-002  -7.8106145567586105E-002  -7.8106145567586077E-002  -4.4297823443081717E-002
   23.192596298149073       -7.8106145567586174E-002  -7.8106145567586147E-002  -7.8106145567586091E-002  -7.8106145567586063E-002  -4.4297823443081683E-002
   23.792396198099048       -7.8106145567586174E-002  -7.8106145567586133E-002  -7.8106145567586105E-002  -7.8106145567586049E-002  -4.4297823443081724E-002
   24.392196098049023       -7.8106145567586174E-002  -7.8106145567586174E-002  -7.8106145567586160E-002  -7.8106145567586063E-002  -4.4297823443081696E-002
   24.991995997998998       -7.8106145567586174E-002  -7.8106145567586091E-002  -7.8106145567586077E-002  -7.8106145567586036E-002  -4.4297823443081662E-002
   25.591795897948973       -7.8106145567586202E-002  -7.8106145567586202E-002  -7.8106145567586105E-002  -7.8106145567586077E-002  -4.4297823443081724E-002
   26.191595797898948       -7.8106145567586258E-002  -7.8106145567586174E-002  -7.8106145567586105E-002  -7.8106145567586091E-002  -4.4297823443081717E-002
   26.791395697848923       -7.8106145567586174E-002  -7.8106145567586160E-002  -7.8106145567586091E-002  -7.8106145567586049E-002  -4.4297823443081683E-002
   27.391195597798898       -7.8106145567586174E-002  -7.8106145567586147E-002  -7.8106145567586105E-002  -7.8106145567586036E-002  -4.4297823443081683E-002
   27.990995497748873       -7.8106145567586230E-002  -7.8106145567586174E-002  -7.8106145567586105E-002  -7.8106145567586091E-002  -4.4297823443081717E-002
   28.590795397698848       -7.8106145567586230E-002  -7.8106145567586202E-002  -7.8106145567586147E-002  -7.8106145567586105E-002  -4.4297823443081696E-002
   29.190595297648823       -7.8106145567586174E-002  -7.8106145567586105E-002  -7.8106145567586091E-002  -7.8106145567586063E-002  -4.4297823443081655E-002
   29.790395197598798       -7.8106145567586230E-002  -7.8106145567586174E-002  -7.8106145567586160E-002  -7.8106145567586091E-002  -4.4297823443081724E-002
   30.390195097548773       -7.8106145567586202E-002  -7.8106145567586133E-002  -7.8106145567586105E-002  -7.8106145567586049E-002  -4.4297823443081662E-002
   30.989994997498748       -7.8106145567586202E-002  -7.8106145567586147E-002  -7.8106145567586105E-002  -7.8106145567586063E-002  -4.4297823443081689E-002
   31.589794897448723       -7.8106145567586202E-002  -7.8106145567586147E-002  -7.8106145567586133E-002  -7.8106145567586049E-002  -4.4297823443081703E-002
   32.189594797398698       -7.8106145567586160E-002  -7.8106145567586147E-002  -7.8106145567586105E-002  -7.8106145567586063E-002  -4.4297823443081662E-002
   32.789394697348669       -7.8106145567586174E-002  -7.8106145567586147E-002  -7.8106145567586091E-002  -7.8106145567586063E-002  -4.4297823443081717E-002
   33.389194597298648       -7.8106145567586174E-002  -7.8106145567586147E-002  -7.8106145567586077E-002  -7.8106145567586063E-002  -4.4297823443081696E-002
   33.988994497248626       -7.8106145567586202E-002  -7.8106145567586174E-002  -7.8106145567586091E-002  -7.8106145567586077E-002  -4.4297823443081696E-002
   34.588794397198598       -7.8106145567586174E-002  -7.8106145567586105E-002  -7.8106145567586091E-002  -7.8106145567586049E-002  -4.4297823443081696E-002
   35.188594297148569       -7.8106145567586230E-002  -7.8106145567586174E-002  -7.8106145567586133E-002  -7.8106145567586091E-002  -4.4297823443081689E-002
   35.788394197098548       -7.8106145567586202E-002  -7.8106145567586147E-002  -7.8106145567586105E-002  -7.8106145567586063E-002  -4.4297823443081752E-002
   36.388194097048526       -7.8106145567586202E-002  -7.8106145567586105E-002  -7.8106145567586077E-002  -7.8106145567586077E-002  -4.4297823443081696E-002
   36.987993996998497       -7.8106145567586230E-002  -7.8106145567586160E-002  -7.8106145567586147E-002  -7.8106145567586091E-002  -4.4297823443081662E-002
   37.587793896948469       -7.8106145567586202E-002  -7.8106145567586105E-002  -7.8106145567586077E-002  -7.8106145567586049E-002  -4.4297823443081717E-002
   38.187593796898447       -7.8106145567586202E-002  -7.8106145567586174E-002  -7.8106145567586105E-002  -7.8106145567586091E-002  -4.4297823443081717E-002
   38.787393696848426       -7.8106145567586202E-002  -7.8106145567586105E-002  -7.8106145567586091E-002  -7.8106145567586049E-002  -4.4297823443081689E-002
   39.387193596798397       -7.8106145567586230E-002  -7.8106145567586202E-002  -7.8106145567586160E-002  -7.8106145567586091E-002  -4.4297823443081738E-002
   39.986993496748369       -7.8106145567586230E-002  -7.8106145567586160E-002  -7.8106145567586105E-002  -7.8106145567586077E-002  -4.4297823443081683E-002
   40.586793396698347       -7.8106145567586244E-002  -7.8106145567586202E-002  -7.8106145567586133E-002  -7.8106145567586077E-002  -4.4297823443081696E-002
   41.186593296648326       -7.8106145567586202E-002  -7.8106145567586160E-002  -7.8106145567586091E-002  -7.8106145567586063E-002  -4.4297823443081689E-002
   41.786393196598297       -7.8106145567586230E-002  -7.8106145567586174E-002  -7.8106145567586147E-002  -7.8106145567586077E-002  -4.4297823443081703E-002
   42.386193096548268       -7.8106145567586174E-002  -7.8106145567586147E-002  -7.8106145567586133E-002  -7.8106145567586091E-002  -4.4297823443081703E-002
   42.985992996498247       -7.8106145567586202E-002  -7.8106145567586105E-002  -7.8106145567586105E-002  -7.8106145567586077E-002  -4.4297823443081696E-002
   43.585792896448226       -7.8106145567586160E-002  -7.8106145567586147E-002  -7.8106145567586077E-002  -7.8106145567586008E-002  -4.4297823443081683E-002
   44.185592796398197       -7.8106145567586160E-002  -7.8106145567586105E-002  -7.8106145567586077E-002  -7.8106145567586049E-002  -4.4297823443081696E-002
   44.785392696348168       -7.8106145567586202E-002  -7.8106145567586160E-002  -7.8106145567586077E-002  -7.8106145567586008E-002  -4.4297823443081717E-002
   45.385192596298147       -7.8106145567586202E-002  -7.8106145567586147E-002  -7.8106145567586105E-002  -7.8106145567586077E-002  -4.4297823443081696E-002
   45.984992496248125       -7.8106145567586174E-002  -7.8106145567586133E-002  -7.8106145567586091E-002  -7.8106145567586077E-002  -4.4297823443081717E-002
   46.584792396198097       -7.8106145567586174E-002  -7.8106145567586147E-002  -7.8106145567586077E-002  -7.8106145567586049E-002  -4.4297823443081696E-002
   47.184592296148068       -7.8106145567586230E-002  -7.8106145567586160E-002  -7.8106145567586105E-002  -7.8106145567586008E-002  -4.4297823443081683E-002
   47.784392196098047       -7.8106145567586202E-002  -7.8106145567586174E-002  -7.8106145567586133E-002  -7.8106145567586077E-002  -4.4297823443081669E-002
   48.384192096048025       -7.8106145567586202E-002  -7.8106145567586147E-002  -7.8106145567586091E-002  -7.8106145567586077E-002  -4.4297823443081717E-002
   48.983991995997997       -7.8106145567586174E-002  -7.8106145567586174E-002  -7.8106145567586105E-002  -7.8106145567586077E-002  -4.4297823443081724E-002
   49.583791895947968       -7.8106145567586202E-002  -7.8106145567586174E-002  -7.8106145567586105E-002  -7.8106145567586049E-002  -4.4297823443081696E-002
   50.183591795897946       -7.8106145567586202E-002  -7.8106145567586133E-002  -7.8106145567586105E-002  -7.8106145567586077E-002  -4.4297823443081683E-002
