      545.5000000000       70.5431140851
      545.5050251256       70.6964302448
      545.5100502513       70.8525973948
      545.5150753769       71.0117081081
      545.5201005025       71.1738590159
      545.5251256281       71.3391509754
      545.5301507538       71.5076894132
      545.5351758794       71.6795844921
      545.5402010050       71.8549514306
      545.5452261307       72.0339108322
      545.5502512563       72.2165888288
      545.5552763819       72.4031176885
      545.5603015075       72.5936359024
      545.5653266332       72.7882886321
      545.5703517588       72.9872284625
      545.5753768844       73.1906152893
      545.5804020101       73.3986170670
      545.5854271357       73.6114105764
      545.5904522613       73.8291814650
      545.5954773869       74.0521252518
      545.6005025126       74.2804477794
      545.6055276382       74.5143659822
      545.6105527638       74.7541085784
      545.6155778894       74.9999169932
      545.6206030151       75.2520462104
      545.6256281407       75.5107655270
      545.6306532663       75.7763599525
      545.6356783920       76.0491311224
      545.6407035176       76.3293985744
      545.6457286432       76.6175009711
      545.6507537688       76.9137979107
      545.6557788945       77.2186713861
      545.6608040201       77.5325270437
      545.6658291457       77.8557971087
      545.6708542714       78.1889415493
      545.6758793970       78.5324512990
      545.6809045226       78.8868494646
      545.6859296482       79.2526963800
      545.6909547739       79.6305899809
      545.6959798995       80.0211719206
      545.7010050251       80.4251287514
      545.7060301508       80.8431990519
      545.7110552764       81.2761758198
      545.7160804020       81.7249128174
      545.7211055276       82.1903304839
      545.7261306533       82.6734223320
      545.7311557789       83.1752615831
      545.7361809045       83.6970117851
      545.7412060302       84.2399330669
      545.7462311558       84.8053950766
      545.7512562814       85.3948884283
      545.7562814070       86.0100378737
      545.7613065327       86.6526170202
      545.7663316583       87.3245687846
      545.7713567839       88.0280228253
      545.7763819095       88.7653194575
      545.7814070352       89.5390374287
      545.7864321608       90.3520249255
      545.7914572864       91.2074322941
      545.7964824121       92.1087593377
      545.8015075377       93.0599006404
      545.8065326633       94.0652035496
      545.8115577889       95.1295364223
      545.8165829146       96.2583700093
      545.8216080402       97.4578716463
      545.8266331658       98.7350221217
      545.8316582915      100.0977495986
      545.8366834171      101.5551060804
      545.8417085427      103.1174592005
      545.8467336683      104.7967542356
      545.8517587940      106.6068168142
      545.8567839196      108.5637439584
      545.8618090452      110.6863877110
      545.8668341709      112.9969626432
      545.8718592965      115.5218562003
      545.8768844221      118.2926219512
      545.8819095477      121.3473286498
      545.8869346734      124.7323518653
      545.8919597990      128.5047217303
      545.8969849246      132.7354219586
      545.9020100503      137.5138766834
      545.9070351759      142.9544293167
      545.9120603015      149.2056195410
      545.9170854271      156.4639647622
      545.9221105528      164.9951652096
      545.9271356784      175.1673606834
      545.9321608040      187.5057375596
      545.9371859296      202.7864636026
      545.9422110553      222.2067364379
      545.9472361809      247.7152054803
      545.9522613065      282.7113244469
      545.9572864322      333.7037962954
      545.9623115578      414.9207639816
      545.9673366834      564.5716158932
      545.9723618090      932.1906571862
      545.9773869347     3271.0976396088
      545.9824120603    -1850.0163340937
      545.9874371859     -676.1169392622
      545.9924623116     -395.9068519138
      545.9974874372     -270.1969912769
      546.0025125628     -198.8153010763
      546.0075376884     -152.7972963150
      546.0125628141     -120.6609706870
      546.0175879397      -96.9461306292
      546.0226130653      -78.7246281254
      546.0276381910      -64.2842412775
      546.0326633166      -52.5577125115
      546.0376884422      -42.8449019597
      546.0427135678      -34.6671906509
      546.0477386935      -27.6867165341
      546.0527638191      -21.6578474260
      546.0577889447      -16.3979370543
      546.0628140704      -11.7688933306
      546.0678391960       -7.6618004282
      546.0728643216       -3.9939070209
      546.0778894472       -0.6977024003
      546.0829145729        2.2808567070
      546.0879396985        4.9858422054
      546.0929648241        7.4535691134
      546.0979899497        9.7140976722
      546.1030150754       11.7927191869
      546.1080402010       13.7107060538
      546.1130653266       15.4861549932
      546.1180904523       17.1345648595
      546.1231155779       18.6692224075
      546.1281407035       20.1016616996
      546.1331658291       21.4418903775
      546.1381909548       22.6986600947
      546.1432160804       23.8796372466
      546.1482412060       24.9915849553
      546.1532663317       26.0404909329
      546.1582914573       27.0316612298
      546.1633165829       27.9698177089
      546.1683417085       28.8591930072
      546.1733668342       29.7035760179
      546.1783919598       30.5063714409
      546.1834170854       31.2706494751
      546.1884422111       31.9991900543
      546.1934673367       32.6945029286
      546.1984924623       33.3588774459
      546.2035175879       33.9943918133
      546.2085427136       34.6029440008
      546.2135678392       35.1862681934
      546.2185929648       35.7459536264
      546.2236180905       36.2834601879
      546.2286432161       36.8001263177
      546.2336683417       37.2971874812
      546.2386934673       37.7757854511
      546.2437185930       38.2369701487
      546.2487437186       38.6817159063
      546.2537688442       39.1109263878
      546.2587939698       39.5254401718
      546.2638190955       39.9260348307
      546.2688442211       40.3134352190
      546.2738693467       40.6883164148
      546.2788944724       41.0513085704
      546.2839195980       41.4030004183
      546.2889447236       41.7439414158
      546.2939698492       42.0746463982
      546.2989949749       42.3955986357
      546.3040201005       42.7072509082
      546.3090452261       43.0100282329
      546.3140703518       43.3043302790
      546.3190954774       43.5905328126
      546.3241206030       43.8689903534
      546.3291457286       44.1400366191
      546.3341708543       44.4039862459
      546.3391959799       44.6611363557
      546.3442211055       44.9117682230
      546.3492462312       45.1561468361
      546.3542713568       45.3945246812
      546.3592964824       45.6271391205
      546.3643216080       45.8542157817
      546.3693467337       46.0759688665
      546.3743718593       46.2926016423
      546.3793969849       46.5043069650
      546.3844221106       46.7112682225
      546.3894472362       46.9136595220
      546.3944723618       47.1116474302
      546.3994974874       47.3053894470
      546.4045226131       47.4950363484
      546.4095477387       47.6807316957
      546.4145728643       47.8626115387
      546.4195979899       48.0408081893
      546.4246231156       48.2154452094
      546.4296482412       48.3866417044
      546.4346733668       48.5545119032
      546.4396984925       48.7191647153
      546.4447236181       48.8807043371
      546.4497487437       49.0392306321
      546.4547738693       49.1948392342
      546.4597989950       49.3476215038
      546.4648241206       49.4976652082
      546.4698492462       49.6450546579
      546.4748743719       49.7898706981
      546.4798994975       49.9321904566
      546.4849246231       50.0720888449
      546.4899497487       50.2096372250
      546.4949748744       50.3449041748
      546.5000000000       50.4779559555
